doc_id,topic,probability,preprocess_disc
148,2,0.9995613694190979,psol orientar voto enfraquecer papel fisco identificar atuar sobre empresa eventualmente laranja façam parte conglomerado econômico aproveitar tempo comentar pouco respeito quão ridículo vir manifestação aceitar resultado eleição eleição governo gastar dinheiro comprar voto através liberação orçamento secreto inclusive infelizmente reelegeur bancada 4 ano ficar dar sustentação governo morte colocar inclusive polícia_rodoviária_federal tentar impedir direito voto especial região_nordeste empregador assediar trabalhador votar lula mandado embora empresa fechar caso lula ganhar eleição tudo bolsonaro bolsonarista lula ganhar eleição triunfo democrático frente construir derrotar bolsonaro seguir luta contra bolsonarismo ridículo vergonha meio dúzia derrotar isolado fechar rodovia denúncia método inclusive utilizar movimento social movimento grevista forma legítimo tratar reivindicar disputar direito método utilizar tentar questionamento eleição completamente legítima ato golpista extremista antidemocrático tcu deputado_túlio_gadêlha confirmar urna eletrônico funcionar plenamente agora relatório forças_armar bolsonaro inclusive programar live comentar sobre trazer dubiedade sobre urna eletrônico trazer dubiedade sobre grande número parlamentar bolsonarista eleitos servir questionar eleição lula questionar próprio eleição cara agora questionar eleição legítimo popular resposta legítimo povo brasileiro ridículo vergonhoso bolsonaro derrotar siga indireta diretamente alimentar grupo parlamentar eleitos empresário financiar ato golpista alexandre_de_moraes tomar providência atuar sobre empresa parlamentar questionar achar ruim decisão monocrático pois bem decisão caso necessário preciso barrar golpismo dar resposta claro extremadireita perder eleição seguir questionar resultado devidamente responsabilizar todo passar último 4 ano atentar contra povo brasileiro agora passar cima vontade popular derrotar bolsonaro urna aceitar agenda econômico agenda antipovo vir implementar último ano saudar torcida organizar movimento social possibilitar desobstrução rodovia obstruír parte meia dúzia covarde peçar 30 segundo gentileza psol claro político adiante reparação necessário relação governo bolsonaro relação todo bolsonarista ainda país claro virar página seguir dar condição presidente_lula assumer seguir papel independência político colocar programa propor psol sempre necessário punir cada fascista seguir tentar passar cima vontade popular necessidade urgente mudança povo brasileiro obrigar compreensão tempo
103,2,0.9994534850120544,bom noite inicialmente anteceder provavelmente votar contra aumento auxílio_brasil bolsafamília população brasileiro passar fome brasil hoje bom saber significar essência bolsonarismo casa grande furateto votar véspera eleição bolsonaro tentar reeleger felizmente conseguir vim tribuna noticiar bancada psol reunir definir posição acerca eleição presidência_da_câmara_dos_deputar decidir apoiar reeleição compor bloco dever dar sustentação deputado_arthur_liro presidente_da_câmara expor algum motivo caso ainda algum dúvida respeito série alteração regimento impossibilitar atuação oposição atropelar regimento estabelecer agenda bolsonarista absolutamente destrutivo país citar exemplo aprovação autonomiar banco_central congelamento salário servidor destruição ambiental meio autolicenciamento privatização eletrobras compactuar sujeito principal responsável manutenção avanço bolsonaro bolsonarismo inclusive respeito aspecto antidemocrático ainda hoje permanecer silêncio diante golpismo extremo direita agir assim longo último 4 ano ainda agora pessoa derrotar isolar questionar resultado urno mover palha utilizar institucional coibir tipo manifestação golpista país saber provavelmente postura longo próximo 4 ano seguir alimentar golpismo bolsonarismo último 4 ano claro importante acreditar orçamento secreto grande esquema corrupção institucionalizar responsável compra base parlamentar bolsonaro inclusive orçamento público junto teto gasto ficar engessar mão parlamentar_do_centrão mão deputado_bolsonarista significar compra voto eleita grande bancada infelizmente extremo direita oportunista próximo legislatura psol buscar dialogar articular todo setor câmara disposto construir alternativa nome deputado_arthur_liro agenda mercado extremo direita golpismo ataque contra povo brasileiro autoritarismo contra atuação próprio atividade parlamentar dentro câmara convidar todo sociedade brasileiro debater conosco alternativa fato programa lula eleger brasil avançar direito social direito trabalhista proteção ambiental direito humano resultar conquista próximo período próximo legislatura junto próximo governo obrigar
68,2,0.9993399381637573,obrigar querar pessoa conhecer convencir outro chororô defender atentado liberdade democrático último 4 ano atacar movimento social popular vir autoritarismo supremo regime militar reconhecer brasil ditadura civilmilitar vitimar centena brasileiro lutar liberdade democrático verdade criticar decisão ministro_alexandre_de_moraes pedir general resolva flertar palavra exigir tolerância intolerante confunder imunidade parlamentar impunidade parlamentar enganer conhecer extremadireita saber novo fascista brasileiro tentar todo maneira suprimir liberdade democrático dentro regime político conseguir bolsonaro conseguir impor vontade bolsonarizar estrutura embora indicar bolsonarista logo responsabilizar embora pegar todo entulho autoritário utilizar colocar reitor interventor universidade colocar procuradoriageral repúblico alguém concorrer eleição bolsonaro enfrentar resistência democrático brasil campanha bolsonaro latência além derrota eleitoral aceitar dóir menos perder perder voto maioria povo sequência governo criminoso problema gostar resultado eleitoral todo mundo direito gostar resultado eleitoral ficar triste oposição ninguém direito flertar golpe militar ninguém direito tribuna ficar chamar general claro ilação mandato dar possibilidade usar rede social mentir conclamar golpe conclamar cacs armar manifestação invocar art 142 verdade nada permitir golpe tanto almejar espaço felizmente nacional internacionalmente golpe derrotar urna derrotar rua claro exigire último minuto cada criminoso mentir rede social promover fake news parte gabinete ódio responsabilizar punir importante rede derrubar achar derrubar rede sim responsabilizar criminalmente dever acontecer criminoso
98,2,0.9993266463279724,sra_presidenta deputada_giovana_de_sá medida provisório ataque soberanio estado_brasileiro minério nuclear algo sério mundo inteiro passar reflexão profundo sobre modelo energético dar condição sobrevivência humanidade planeta todo europa debate sentido mudança matriz energético base nuclear matriz limpo sustentável justo socialmente ambientalmente correto brasil político preocupação relação minério nuclear necessário investimento político público setor fortalecir âmbito ciêncio tecnologia inovação todo órgão relacionar atividade minerário estado_brasileiro agência_nacional_de_mineração indústria brasileiro nuclear dever fortalecir possa reduzir dependência produto serviço vêr exterior brasil conquistar autonomia setor meio concessão iniciativo privado interesse lucro muitas vez destruição socioambiental território povo comunidade tradicional população trás preocupação relação rendimento ganhar mercado monopólio união relação minério nuclear brasil protegido constituição legislação anterior próprio constituição avanço sociedade brasileiro dever assim permanecer acreditar guinada faremos próximo período governo_lular trazer centro agenda brasileiro proteção socioambiental agenda climático relação pobre comunidade tradicional biodiversidade dever orientar discussão tecnológico sobre energia nuclear sobre minério nuclear sobre material pesar sobre terra raro sobre urânio sobre tudo dever proteger comunidade redor empreendimento minerário elemento rogar plenário sensibilidade momento hora alteração tão grave sensível estado_brasileiro matéria discutir responsabilidade levar iniciativa privado algo dever obrigação acima tudo necessidade colocar prioridade desenvolvimento estratégia político econômico socioambiental psol contra medida provisório sra_presidenta
91,2,0.9991970062255859,destaque psol âmago questão tirar conjunto líder_sâmia retrocesso mp mudar lugar plv enorme retrocesso ideia deputado_glauber_braga revogar art 31 lei 4118 mina jazir substância interesse produção energia atômico constituir reserva nacional considerar essencial segurança país mantir domínio união bem imprescritível inalienável medida provisório plv agora retirar texto texto lei 4118 cair paraqueda vir decorrência constituição_federal evidente qualquer país soberano entregar mina minério gerar energia nuclear arma nuclear outro nação evidente óbvio cláusula pétrea soberania nacional domínio segurança soberanio nação minério nuclear estratégico sob domínio empresa estrangeiro colocar acabar domínio estatal acabar domínio estatal permitir privatizar empresa estrangeiro nacional exploração minério inclusive nuclear possível extrair urânio empresa privado fiscalização devir artigo tirar várias cláusula fiscalização ficar sob domínio estrangeiro minério solo brasileiro primeiro perda soberania nacional risco segurançar país independente soberano segundo contrassenso ambiental todo país mundo discutir pouco esteira cop 27 lentidão verdade exatamente substituição energia nuclear sobretudo acidente japão facilitar exploração energia nuclear terceiro lógico lucro acima vida lógico privatização destaque psol sentido repor parte
163,3,0.9997038245201111,psol sp questão ordem revisão orador obrigar base art 166 inciso iii alínea constituição   federal art 131 regimento_comum_do_congresso_nacional apresentar seguinte questão ordem ministra_rosa_weber voto adpf 854 feliz apontar emenda relator orçamento destinamse exclusivamente correção erro omissão termos art 166 alínea constituição_federal vedar utilização indevido fim criação novo despesa ampliação programação previstas projeto lei orçamento anual projeto_de_resolução 3 corrigir tal erro omissão colocar definição contrário reforçar falta transparência presente durante todo período orçamento secreto novo regra alocação emenda relatorgeral prever prn 3 2022 deixar 20 reservar somente interesse político centrão continuar alocar forma predominantemente pouco transparente eficiente leve análise cerca 5 indicação conjunto relatorgeral cmo cerca r 970 milhão 75 indicação comissão_diretor senado_federal formalizar respectivo relatorgeral chegar menos r 15 bilhão fim menos importante 75 indicação comissão_diretora_da_câmara_dos_deputados importante rememorar meio desvirtuamento emenda relator ofendeuse princípio legalidade proposta análise romper princípio conformador orçamento unidade prever art 2 lei 4320 1964 diante exposto ver art 131 regimento_comum_do   congresso_nacional verso constituir questão ordem suscitável qualquer fase sessão prazo 5 minuto todo dúvida sobre interpretação regimento prática exclusivo relacionar constituição requerse apreciar prn 3 2022 ver cristalino inconstitucionalidade momento supremo_tribunal_federal julgamento respeito rp_9 modelo chamar orçamento secreto definição ora relatório ministra_rosa_weber justamente considerar inconstitucionalidade modelo inclusive declaração votar conhecimento respeito minuta resolução adiantar aprovação resolução seguir inconstitucional orçamento secreto bem proposta apresentar fato acabar modelo talvez criar pouco condição saber onde destinar pedir determinar quantidade recurso criar verdade outro figura definição parte orçamento além próprio relator criar figura líderes_partidários vejam líder partidário quanto cada bancada definir balcão dentro próprio legenda partidário sobre quantidade robusto orçamento previsão rp_9 ano 2023 cerca r 19 bilhão orçamento tão importante destinar diretamente área social passar crivo político desculpem termo significar muitas vez negociatar deputada_adriana significar negociata especial tratar hiperpoder liderança bom quantia determinar parlamentar_x tal quantia parlamentar_y modelo inclusive dar sustentação governo_bolsonaro último quatro ano criar grande silêncio sobre série atrocidade acontecer contra povo brasileiro assim político gente novo governo lástimo seguir lógico chantagem votar bom povo brasileiro votar contra ruim povo brasileiro soar campainha psol sp critério dever adotar resolução proposta modificar coração orçamento secreto problema povo brasileiro inclusive vários parlamentar reeleito devido alto orçamento levar base eleitoral detrimento demais parlamentar seguir projeto resolução basear apresentar questão constitucional regimental peçar votar rodrigo   pacheco bloco__psd  mg responder questão ordem conhecer questão ordem v_exa presidência indeferir razão projeto resolução justamente imprimir característica emenda relator linha supremo   tribunal_federal decidir final ano passado decisão ontem ministra_rosa_weber voto s_exa eminente relatora ainda pendente voto demais ministro supremo_tribunal   federal portanto processo legislativo seguir trâmite apontamento v_exa evidentemente considerar próprio discussão próprio mérito medida então após leitura parecer eminente relator discussãor obviamente alternativa considerar aprimoramento instituto portanto considerar fundamento questão ordem v_exa confunder mérito processo legislativo trâmite decisão soberano plenário_das_duas_casas psol sp pedir esclarecimento v_exa rodrigo   pacheco bloco__psd  mg pois psol sp ordem revisão orador votar resolução forma nominal painel rodrigo   pacheco bloco__psd  mg propor votação simbólico pedir verificação podese votação nominal princípio seguire votação simbólico possibilidade regimental respeitar presidência verificação   adriano
165,3,0.9994383454322815,psol sp discutir revisão orador sr_presidente supremo_tribunal_federal dever concluir hoje voto sobre orçamento secreto constitucionalidade parabenizar ministra_rosa_weber parecer consistente profundo 93 página demolir simplesmente proposta tomar conta congresso_nacional contaminar congresso_nacional desvirtuamento corrupção comprar voto certeza acabar orçamento secreto ilegal inconstitucional nunca isonômico nunca transparente servir amigo rei servir apenas perpetuar proposta votar hoje resolução casa tentar transparência equidade isonomia quatro ano r 50 bilhão distribuír amigo genocida bolsonaro distribuír comprar prefeito corrupção denunciar revista piauí jornal   estado_de_s_paulo hoje tarde dever concluír votação supremo   tribunal_federal tornandoa inconstitucional absurdo câmara_dos_deputado congresso_nacional tentar momento votar projeto resoluçãor dar continuidade proposta considerar inconstitucional pedir retirar pauta proposta votação gente passar votar orçamento_do_ano vir aprovar pec transição garantir bolsa_família farmácia_popular garantir recurso universidade garantir povo brasileiro morra fome casa ainda gente gastança atrás negociata pedido ministério cargo etc sr_presidente interrupção   do_som soar campainha psol sp concluir agora ministro_alexandre_de_moraes nome comissão_de   fiscalização_e_controle parabenizálo ação contra desestabilizar democracia brasileiro preciso colocar cadeia todo conivente atentar democracia começar atual bolsonaro bloco__pl to sr_presidente ordem psol sp saber lá sair comando quartel exército palácio_da_alvorar partir manifestante agora prender nenhum impunidade atentar contra democracia certo ministro_alexandre_de_moraes agir nome interrupção   do_som soar campainha rodrigo   pacheco bloco__psd  mg concluir psol sp entregar prêmio comissão_de_fiscalização_e_controle identidade total ideológico política traço régua favor democracia contra democracia sempre defender ditadura torturo desaparecimento bolsonaro defender democracia interrupção   do_som soar campainha psol sp separar joio trigo rodrigo   pacheco bloco__psd  mg concluir psol sp continuar tolerar ato fechamento estrada impedimento posse inconformismo tosco respeitar urna eletrônico respeitar democracia brasileiro momento gente lula tomar posse executar programa votar pec transição país
63,3,0.9992891550064087,sr_presidente cumprimentar eleger democraticamente luiz_inácio_lula_da_silva livrar pesadelo livrar retrocesso civilizatório delinquente continuar calar lá palácio  cumprimentar alexandre_de_moraes divergência político ideológico reconhecer coragem político acabar mentira fake news bandidagem cumprimentar lula diplomação querar capitólio tupiniquim ontem noite brasília capitólio tupiniquim causar mandar prisão pedir pgr alexandre_de_moraes assinar indígena financiar agrotrogloditas mato_grosso golpista bolsonarista delinquente vídeo polícia_federal pedir todo saír enquanto incendiar ônibus terrorismo brasília terror bolsonarista onde sair quartelgeneral exército sair palácio_da_alvorada lanche servir d_michelle_bolsonaro gente golpe gente respeitar eleição voltemos 1964 general comander tortura bandidagem opressão sobre povo desaparecimento político voltar delinquente bandido incrível parecer presos ainda noticiar dezena centena delinquente bolsonarista tocar fogo ônibus ontem empresa rádio tv culpar vandalismo ontem terrorismo elemento esquerdo recordar caso riocentro realizar direita amigo bolsonaro bolsonaro promotor terrorismo acusar década 80 bolsonaro chefe terrorismo medo preso acontecer conhecer histórico incêndio reichstag nazista 1933 saber perfeitamente age extremadireita nazista dois caso recordar riocentro reichstag preciso brasil assintar agora chantagem parlamento orçamento secreto chantagem parlamento continuar bandalheira fisiologismo clientelismo bolsonaro acabar mandato responder crime contra vida contra humanidade praticar dezena crime crime irresponsabilidade crime contra povo brasileiro crime contra liberdade crime contra estado_democrático_de_direito crime contra vida pandemia crime contra direito humano defesa tortura dever prender qualquer juiz primeiro instância bolsonaro cadeia merecer
112,3,0.9992568492889404,obrigar deputada_erika_kokay divider sessão bibliotecário sintome homenagear luter bibliotecária bibliotecário resistência sempre afirmar novo existência novo tempo esperar conquistar agradecer presença todo todo tode reitero agradecimento fiz início sessão equipe liderança_do_psol patrícia madu saber flavio dedicar bastante homenagem lado todo equipe liderança parceria cfb possível semana audiência sessão solene noite ontem homenagem profissional maravilhoso colega deslocar variado canto país lutar brasília profissão biblioteca escolar estudante unb luta desde profissão dúvida próprio existência unb tão atacar tempo trevo universidade berço tanto gente importante darcy_ribeiro tanto intelectual homem mulher deixar ensinamento defesa educação livro leitura liberdade democrático ainda abrir novo janela lutar final ano universidade recurso contingenciar negócio escandaloso ontem marco ainda dinheiro bloquear momento discussão luta reverter agenda econômico brutal impostar país teto gasto aniquilamento universidade desmonte área social óbvio luta defeso profissão lutar defesa investimento ampliação recurso plano_nacional_do_livro_e_leituro biblioteca escola enfim luta tão necessário reatualiza exigir ano vir 61 ano regulamentação profissão seguir lutar ainda novembro dezembro ano certeza 2023 lutar reorganização frente_parlamentar_mista defesa livro leitura escrito contar parceria conselho febab associação biblioteco câmara senar enfim instituição livro leitura país junto povo frente parlamentar consiga fortalecer luta leitura avançar equipamento cultural povo brasileiro obrigar presença todo todo tode
137,3,0.9991544485092163,principalmente assistir sessão momento amanhã apreciação pauta conselho_universitário_da_universidade_federal_do_rio_de_janeiro ufrj projeto reitoria concedir 15 mil metro quadrados praia_vermelha 30 ano iniciativa privado brevemente propostar reitoria entregar extenso área localizar campus praia_vermelha setor privado 30 ano construção canecão ficar sob gerência setor privado contrapartida alegar especular construção restaurante universitário 4 mil pessoa prédio aula local campo futebol usar ano desenvolver projeto extensão pessoa sofrimento psíquico colaborar inclusão social luta antimanicomial movimento docente técnico estudante contra ação reitorio pois vez ceder parte ufrj iniciativa privado desculpa resolver corte orçamento lutar recomposição orçamentário revogação emenda_constitucional 95 2016 contrapartida alternativo 1 construção realizar reitoria verba público 2 casa show exatamente local onde funcionar antigo canecão gestão público deveser buscar verba emenda bancada federal estadual 3 bancada federal psol rio janeiro firmar compromisso elaborar emenda bancada ano 2023 articulação outro bancada 4 possibilidade lutar emenda comissão_de_educação aprovar hoje emenda investimento universidade público ufrj venda registrar solidariedade professor professora universidade entregar patrimônio público espaço fundamental atividade realizar comunidade universitário conjunto sociedade entregar interesse privado ufrj pública fundamental assim permanecer conjunto espaço
