chunk_id,chunk_text,preprocess_agenda,tokens
10,1.,1,"[""1""]"
11,"A sociedade brasileira vive, hoje, uma conjuntura política altamente contraditória e, sob muitos aspectos, decisiva quanto a seu futuro a médio e longo prazos. Vista do ângulo dos interesses das amplas massas exploradas, desde sempre marginalizadas material e politicamente em nosso país e principais vítimas do regime autoritário que vigora desde 1964, a conjuntura revela tendências extremamente promissoras de um futuro de liberdades e de conquistas de melhores condições de vida. Dentre as tendências auspiciosas, destaca-se a emergência de um movimento de trabalhadores que busca afirmar sua autonomia organizatória e política face ao Estado e às elites políticas dominantes. Esse é, sem dúvida alguma, o elemento inovador e mais importante da nova etapa histórica que se inaugura no Brasil, hoje. Contudo, a par dos dados auspiciosos da conjuntura política, coexistem também perigosos riscos, que podem levar as lutas populares a novas e fragorosas derrotas. Aqui, cabe destacar que o processo chamado de abertura política está sendo promovido pelos mesmos grupos que sustentaram e defenderam o regime hoje em crise. Com a evidente exaustão de amplos setores sociais com o regime vigente no país e com a crise econômica que abalou a estabilidade dos grupos dominantes que controlam o aparelho de Estado, os detentores do poder procuram agora, e até este momento com relativo êxito, reformar o regime de cima para baixo. Vale dizer, pretendem reformar alguns aspectos do regime, mantendo o controle do Estado, a fim de evitar alterações no modelo de desenvolvimento econômico, que só a eles interessa e que se baseia, sobretudo, na superexploração das massas trabalhadoras, através do modelo econômico do qual sobressai o arrocho salarial. Já está demais evidente que o novo governo militar pretende manter a continuidade dessa mesma política econômica ditada pelo capital financeiro internacional, agravada agora pelos planos de austeridade e recessão que já se esboçam. Isso significa que o sofrimento, a miséria material e a opressão política sobre a população trabalhadora tenderão a se manter e aprofundar.",sociedade brasileiro viver hoje conjuntura político altamente contraditório sob aspecto decisivo quanto futuro médio longo prazo ver ângulo interesse amplo massa explorar desde sempre marginalizar material politicamente país principal vítima regime autoritário vigorar desde 1964 conjuntura revelar tendência extremamente promissoro futuro liberdade conquista bom condição vida dentre tendência auspicioso destacar emergência movimento trabalhador buscar afirmar autonomia organizatório político face elite político dominante dúvida algum elemento inovador importante novo etapa histórico inaugurar brasil hoje contudo par dado auspicioso conjuntura político coexistir perigoso risco poder levar luta popular novo fragoroso derrota aqui caber destacar processo chamar abertura político promover grupo sustentar defender regime hoje crise evidente exaustão amplo setor social regime vigente país crise econômico abalar estabilidade grupo dominante controlar aparelho detentor poder procurar agora momento relativo êxito reformar regime cima baixo valer dizer pretender reformar algum aspecto regime manter controle fim evitar alteração modelo desenvolvimento econômico interessar baseiar sobretudo superexploração massa trabalhadoro através modelo econômico sobressair arrocho salarial demais evidente novo governo militar pretender manter continuidade de esse política econômico ditar capital financeiro internacional agravar agora plano austeridade recessão esboçam significar sofrimento misério material opressão político sobre população trabalhador tender manter aprofundar,"[""sociedade"", ""brasileiro"", ""viver"", ""hoje"", ""conjuntura"", ""político"", ""altamente"", ""contraditório"", ""sob"", ""aspecto"", ""decisivo"", ""quanto"", ""futuro"", ""médio"", ""longo"", ""prazo"", ""ver"", ""ângulo"", ""interesse"", ""amplo"", ""massa"", ""explorar"", ""desde"", ""sempre"", ""marginalizar"", ""material"", ""politicamente"", ""país"", ""principal"", ""vítima"", ""regime"", ""autoritário"", ""vigorar"", ""desde"", ""1964"", ""conjuntura"", ""revelar"", ""tendência"", ""extremamente"", ""promissoro"", ""futuro"", ""liberdade"", ""conquista"", ""bom"", ""condição"", ""vida"", ""dentre"", ""tendência"", ""auspicioso"", ""destacar"", ""emergência"", ""movimento"", ""trabalhador"", ""buscar"", ""afirmar"", ""autonomia"", ""organizatório"", ""político"", ""face"", ""elite"", ""político"", ""dominante"", ""dúvida"", ""algum"", ""elemento"", ""inovador"", ""importante"", ""novo"", ""etapa"", ""histórico"", ""inaugurar"", ""brasil"", ""hoje"", ""contudo"", ""par"", ""dado"", ""auspicioso"", ""conjuntura"", ""político"", ""coexistir"", ""perigoso"", ""risco"", ""poder"", ""levar"", ""luta"", ""popular"", ""novo"", ""fragoroso"", ""derrota"", ""aqui"", ""caber"", ""destacar"", ""processo"", ""chamar"", ""abertura"", ""político"", ""promover"", ""grupo"", ""sustentar"", ""defender"", ""regime"", ""hoje"", ""crise"", ""evidente"", ""exaustão"", ""amplo"", ""setor"", ""social"", ""regime"", ""vigente"", ""país"", ""crise"", ""econômico"", ""abalar"", ""estabilidade"", ""grupo"", ""dominante"", ""controlar"", ""aparelho"", ""detentor"", ""poder"", ""procurar"", ""agora"", ""momento"", ""relativo"", ""êxito"", ""reformar"", ""regime"", ""cima"", ""baixo"", ""valer"", ""dizer"", ""pretender"", ""reformar"", ""algum"", ""aspecto"", ""regime"", ""manter"", ""controle"", ""fim"", ""evitar"", ""alteração"", ""modelo"", ""desenvolvimento"", ""econômico"", ""interessar"", ""baseiar"", ""sobretudo"", ""superexploração"", ""massa"", ""trabalhadoro"", ""através"", ""modelo"", ""econômico"", ""sobressair"", ""arrocho"", ""salarial"", ""demais"", ""evidente"", ""novo"", ""governo"", ""militar"", ""pretender"", ""manter"", ""continuidade"", ""de esse"", ""política"", ""econômico"", ""ditar"", ""capital"", ""financeiro"", ""internacional"", ""agravar"", ""agora"", ""plano"", ""austeridade"", ""recessão"", ""esboçam"", ""significar"", ""sofrimento"", ""misério"", ""material"", ""opressão"", ""político"", ""sobre"", ""população"", ""trabalhador"", ""tender"", ""manter"", ""aprofundar""]"
12,O que significa Estado de Direito com salvaguardas?,significar direito salvaguarr,"[""significar"", ""direito"", ""salvaguarr""]"
13,"O que pretendem com anistia restrita? O que visam com a propalada reforma da CLT [Consolidação das Leis do Trabalho] e a da Lei de Greve, urdidas secretamente? Qual o sentido da diminuição das penas previstas na Lei de Segurança Nacional e da preservação do espírito que informa essa mesma Lei? Esses e tantos outros fatos indicam que o regime busca reformar-se tentando atrair para seu campo de apoio setores sociais e segmentos políticos oposicionistas, com vista a impedir que as massas exploradas explicitem suas reivindicações econômicas e sociais e, o que é mais importante, sua concepção de democracia. Em poucas palavras, pretendem promover uma conciliação entre os de cima, incluindo a cúpula do MDB, para impedir a expressão política dos de baixo, as massas trabalhadoras do campo e da cidade.",pretender anistia restrito visar propalar reforma clt consolidação lei trabalho lei greve urdir secretamente sentido diminuição pena previsto lei segurança nacional preservação espírito informar lei tanto outro fato indicar regime buscar reformar tentar atrair campo apoio setor social segmento político oposicionista ver impedir massa explorar explicitar reivindicação econômico social importante concepção democracia pouco palavra pretender promover conciliação cima incluir cúpula mdb impedir expressão político baixo massa trabalhadoro campo cidade,"[""pretender"", ""anistia"", ""restrito"", ""visar"", ""propalar"", ""reforma"", ""clt"", ""consolidação"", ""lei"", ""trabalho"", ""lei"", ""greve"", ""urdir"", ""secretamente"", ""sentido"", ""diminuição"", ""pena"", ""previsto"", ""lei"", ""segurança"", ""nacional"", ""preservação"", ""espírito"", ""informar"", ""lei"", ""tanto"", ""outro"", ""fato"", ""indicar"", ""regime"", ""buscar"", ""reformar"", ""tentar"", ""atrair"", ""campo"", ""apoio"", ""setor"", ""social"", ""segmento"", ""político"", ""oposicionista"", ""ver"", ""impedir"", ""massa"", ""explorar"", ""explicitar"", ""reivindicação"", ""econômico"", ""social"", ""importante"", ""concepção"", ""democracia"", ""pouco"", ""palavra"", ""pretender"", ""promover"", ""conciliação"", ""cima"", ""incluir"", ""cúpula"", ""mdb"", ""impedir"", ""expressão"", ""político"", ""baixo"", ""massa"", ""trabalhadoro"", ""campo"", ""cidade""]"
14,2.,2,"[""2""]"
15,"Essas afirmações não ignoram o fato de que o MDB foi utilizado pelas massas para manifestar eleitoralmente seu repúdio ao arbítrio. Tampouco pretendem ignorar a existência, entre seus quadros, de políticos honestamente comprometidos com as lutas populares. Isso, no entanto, não pode impedir e não nos impede de apontar as limitações que o MDB – partido de exclusiva atuação parlamentar – impõe às lutas populares por melhores condições de vida e por um regime democrático de verdadeira participação popular. O MDB, por sua origem, por sua ineficácia histórica, pelo caráter de sua direção, por seu programa pró- capitalista, mas sobretudo por sua composição social essencialmente contraditória, em que se congregam industriais e operários, fazendeiros e peões, comerciantes e comerciários, enfim, classes sociais cujos interesses são incompatíveis e nas quais, logicamente, prevalecem em toda a linha os interesses dos patrões, jamais poderá ser reformado. A proposta que levantam algumas lideranças populares de “tomar de assalto” o MDB é muito mais que insensata: é fruto de uma velha e trágica ilusão quanto ao caráter democrático de setores de nossas classes dominantes. Aglomerado de composição altamente heterogênea e sob controle e direção de elites liberais conservadoras, o MDB tem-se revelado, num passado recente, um conduto impróprio para expressão dos reais interesses das massas exploradas brasileiras.",afirmação ignorar fato mdb utilizar massa manifestar eleitoralmente repúdio arbítrio tampouco pretender ignorar existência quadro político honestamente comprometir luta popular entanto poder impedir impede apontar limitação mdb partido exclusivo atuação parlamentar impor luta popular bom condição vida regime democrático verdadeiro participação popular mdb origem ineficácia histórico caráter direção programa pró capitalista sobretudo composição social essencialmente contraditório congregar industrial operário fazendeiro peão comerciante comerciário enfim classe social cujo interesse incompatível logicamente prevalecer todo linha interesse patrão jamais poder reformar proposta levantar algum liderança popular tomar assalto mdb insensato fruto velho trágico ilusão quanto caráter democrático setor classe dominante aglomerar composição altamente heterogêneo sob controle direção elite liberal conservadoro mdb revelar passado recente conduto impróprio expressão real interesse massa explorar brasileiro,"[""afirmação"", ""ignorar"", ""fato"", ""mdb"", ""utilizar"", ""massa"", ""manifestar"", ""eleitoralmente"", ""repúdio"", ""arbítrio"", ""tampouco"", ""pretender"", ""ignorar"", ""existência"", ""quadro"", ""político"", ""honestamente"", ""comprometir"", ""luta"", ""popular"", ""entanto"", ""poder"", ""impedir"", ""impede"", ""apontar"", ""limitação"", ""mdb"", ""partido"", ""exclusivo"", ""atuação"", ""parlamentar"", ""impor"", ""luta"", ""popular"", ""bom"", ""condição"", ""vida"", ""regime"", ""democrático"", ""verdadeiro"", ""participação"", ""popular"", ""mdb"", ""origem"", ""ineficácia"", ""histórico"", ""caráter"", ""direção"", ""programa"", ""pró"", ""capitalista"", ""sobretudo"", ""composição"", ""social"", ""essencialmente"", ""contraditório"", ""congregar"", ""industrial"", ""operário"", ""fazendeiro"", ""peão"", ""comerciante"", ""comerciário"", ""enfim"", ""classe"", ""social"", ""cujo"", ""interesse"", ""incompatível"", ""logicamente"", ""prevalecer"", ""todo"", ""linha"", ""interesse"", ""patrão"", ""jamais"", ""poder"", ""reformar"", ""proposta"", ""levantar"", ""algum"", ""liderança"", ""popular"", ""tomar"", ""assalto"", ""mdb"", ""insensato"", ""fruto"", ""velho"", ""trágico"", ""ilusão"", ""quanto"", ""caráter"", ""democrático"", ""setor"", ""classe"", ""dominante"", ""aglomerar"", ""composição"", ""altamente"", ""heterogêneo"", ""sob"", ""controle"", ""direção"", ""elite"", ""liberal"", ""conservadoro"", ""mdb"", ""revelar"", ""passado"", ""recente"", ""conduto"", ""impróprio"", ""expressão"", ""real"", ""interesse"", ""massa"", ""explorar"", ""brasileiro""]"
16,"Está na memória dos trabalhadores a conduta vacilante de parcelas significativas de seus quadros quando da votação da emenda Accioly, da lei antigreve e de outras medidas de interesse dos trabalhadores. Apegado a uma crítica formalista e juridicista do regime autoritário, o MDB tem-se revelado impermeável aos temas sociais e políticos que tocam, de fato, nos interesses das massas trabalhadoras.",memória trabalhador conduta vacilante parcela significativo quadro votaçãoo emenda accioly lei antigreve outro medida interesse trabalhador apegar crítica formalista juridicista regime autoritário mdb revelar impermeável tema social político tocar fato interesse massa trabalhadoro,"[""memória"", ""trabalhador"", ""conduta"", ""vacilante"", ""parcela"", ""significativo"", ""quadro"", ""votaçãoo"", ""emenda"", ""accioly"", ""lei"", ""antigreve"", ""outro"", ""medida"", ""interesse"", ""trabalhador"", ""apegar"", ""crítica"", ""formalista"", ""juridicista"", ""regime"", ""autoritário"", ""mdb"", ""revelar"", ""impermeável"", ""tema"", ""social"", ""político"", ""tocar"", ""fato"", ""interesse"", ""massa"", ""trabalhadoro""]"
17,"Amplos setores das elites políticas e intelectuais das camadas médias da população têm afirmado que “não soou a hora” de se dividir a oposição articulada no interior do MDB, afirmando que a democracia não foi ainda conquistada.",amplo setor elite político intelectual camada médio população ter afirmar soar hora dividir oposição articular interior mdb afirmar democracia ainda conquistar,"[""amplo"", ""setor"", ""elite"", ""político"", ""intelectual"", ""camada"", ""médio"", ""população"", ""ter"", ""afirmar"", ""soar"", ""hora"", ""dividir"", ""oposição"", ""articular"", ""interior"", ""mdb"", ""afirmar"", ""democracia"", ""ainda"", ""conquistar""]"
18,Rechaçamos com veemência tal argumento.,rechaçar veemência tal argumento,"[""rechaçar"", ""veemência"", ""tal"", ""argumento""]"
19,"Primeiro, porque em momento algum podemos aceitar a subordinação dos interesses políticos e sociais das massas trabalhadoras a uma direção liberal conservadora, de extração privilegiada economicamente. Segundo, porque não podemos aceitar que a frente das oposições se mantenha à custa do silêncio político da massa trabalhadora, único e verdadeiro sujeito e agente de uma democracia efetiva. Tampouco consideramos que a existência de partidos políticos populares venha a contribuir para romper uma efetiva frente da luta dos verdadeiros democratas. O PT considera imprescindível que todos os setores sociais e correntes políticas interessados na luta pela democratização do país e na luta contra o domínio do capital monopolista unifiquem sua ação, estabelecendo frentes interpartidárias que objetivem conquistas comuns imediatas e envolvam não somente uma ação meramente parlamentar, mas uma verdadeira atividade política que abranja todos os aspectos da vida nacional.",primeiro porque momento algum poder aceitar subordinação interesse político social massa trabalhadoro direção liberal conservador extração privilegiar economicamente segundo porque poder aceitar frente oposição manter custar silêncio político massa trabalhador único verdadeiro sujeito agente democracia efetivo tampouco considerar existência partido político popular vir contribuir romper efetivo frente luta verdadeiro democrata pt considerar imprescindível todo setor social corrente político interessar lutar democratização país lutar contra domínio capital monopolista unificar ação estabelecer frente interpartidário objetivir conquista comum imediata envolvar somente ação meramente parlamentar verdadeiro atividade político abranja todo aspecto vida nacional,"[""primeiro"", ""porque"", ""momento"", ""algum"", ""poder"", ""aceitar"", ""subordinação"", ""interesse"", ""político"", ""social"", ""massa"", ""trabalhadoro"", ""direção"", ""liberal"", ""conservador"", ""extração"", ""privilegiar"", ""economicamente"", ""segundo"", ""porque"", ""poder"", ""aceitar"", ""frente"", ""oposição"", ""manter"", ""custar"", ""silêncio"", ""político"", ""massa"", ""trabalhador"", ""único"", ""verdadeiro"", ""sujeito"", ""agente"", ""democracia"", ""efetivo"", ""tampouco"", ""considerar"", ""existência"", ""partido"", ""político"", ""popular"", ""vir"", ""contribuir"", ""romper"", ""efetivo"", ""frente"", ""luta"", ""verdadeiro"", ""democrata"", ""pt"", ""considerar"", ""imprescindível"", ""todo"", ""setor"", ""social"", ""corrente"", ""político"", ""interessar"", ""lutar"", ""democratização"", ""país"", ""lutar"", ""contra"", ""domínio"", ""capital"", ""monopolista"", ""unificar"", ""ação"", ""estabelecer"", ""frente"", ""interpartidário"", ""objetivir"", ""conquista"", ""comum"", ""imediata"", ""envolvar"", ""somente"", ""ação"", ""meramente"", ""parlamentar"", ""verdadeiro"", ""atividade"", ""político"", ""abranja"", ""todo"", ""aspecto"", ""vida"", ""nacional""]"
20,3.,3,"[""3""]"
21,"O Partido dos Trabalhadores denuncia o modelo econômico vigente, que, tendo transformado o caráter das empresas estatais, construídas pelas lutas populares, utiliza essas empresas e os recursos do Estado, em geral, como molas mestras da acumulação capitalista. O Partido dos Trabalhadores defende a volta das empresas estatais a sua função de atendimento das necessidades populares e o desligamento das empresas estatais do capital monopolista. O Partido dos Trabalhadores entende que a emancipação dos trabalhadores é obra dos próprios trabalhadores, que sabem que a democracia é participação organizada e consciente e que, como classe explorada, jamais deverão esperar da atuação das elites privilegiadas a solução de seus problemas.",partido trabalhador denunciar modelo econômico vigente ter transformar caráter empresa estatal construír luta popular utilizar empresa recurso estado geral mola mestr acumulação capitalista partido trabalhador defender volta empresa estatal função atendimento necessidade popular desligamento empresa estatal capital monopolista partido trabalhador entender emancipação trabalhador obra próprio trabalhador saber democracia participação organizar consciente classe explorar jamais dever esperar atuação elite privilegiado solução problema,"[""partido"", ""trabalhador"", ""denunciar"", ""modelo"", ""econômico"", ""vigente"", ""ter"", ""transformar"", ""caráter"", ""empresa"", ""estatal"", ""construír"", ""luta"", ""popular"", ""utilizar"", ""empresa"", ""recurso"", ""estado"", ""geral"", ""mola"", ""mestr"", ""acumulação"", ""capitalista"", ""partido"", ""trabalhador"", ""defender"", ""volta"", ""empresa"", ""estatal"", ""função"", ""atendimento"", ""necessidade"", ""popular"", ""desligamento"", ""empresa"", ""estatal"", ""capital"", ""monopolista"", ""partido"", ""trabalhador"", ""entender"", ""emancipação"", ""trabalhador"", ""obra"", ""próprio"", ""trabalhador"", ""saber"", ""democracia"", ""participação"", ""organizar"", ""consciente"", ""classe"", ""explorar"", ""jamais"", ""dever"", ""esperar"", ""atuação"", ""elite"", ""privilegiado"", ""solução"", ""problema""]"
22,"O PT entende também que, se o regime autoritário for substituído por uma democracia formal e parlamentar, fruto de um acordo entre elites dominantes que exclua a participação organizada do povo (como se deu entre 1945 e 1964), tal regime nascerá débil e descomprometido com a resolução dos problemas que afligem nosso povo e de pronto será derrubado e substituído por novas formas autoritárias de dominação – tão comuns na história brasileira. Por isso, o PT proclama que a única força capaz de ser fiadora de uma democracia efetivamente estável é a das massas exploradas do campo e das cidades.",pt entender regime autoritário substituir democracia formal parlamentar fruto acordo elite dominante exclua participação organizar povo dar 1945 1964 tal regime nascer débil descomprometido resolução problema afligir povo pronto derrubar substituir novo forma autoritário dominação tão comuns história brasileiro pt proclamar único força capaz fiador democracia efetivamente estável massa explorar campo cidade,"[""pt"", ""entender"", ""regime"", ""autoritário"", ""substituir"", ""democracia"", ""formal"", ""parlamentar"", ""fruto"", ""acordo"", ""elite"", ""dominante"", ""exclua"", ""participação"", ""organizar"", ""povo"", ""dar"", ""1945"", ""1964"", ""tal"", ""regime"", ""nascer"", ""débil"", ""descomprometido"", ""resolução"", ""problema"", ""afligir"", ""povo"", ""pronto"", ""derrubar"", ""substituir"", ""novo"", ""forma"", ""autoritário"", ""dominação"", ""tão"", ""comuns"", ""história"", ""brasileiro"", ""pt"", ""proclamar"", ""único"", ""força"", ""capaz"", ""fiador"", ""democracia"", ""efetivamente"", ""estável"", ""massa"", ""explorar"", ""campo"", ""cidade""]"
23,"O PT entende, por outro lado, que sua existência responde à necessidade que os trabalhadores sentem de um partido que se construa intimamente ligado com o processo de organização popular, nos locais de trabalho e de moradia. Nesse sentido, o PT proclama que sua participação em eleições e suas atividades parlamentares se subordinarão a seu objetivo maior, que é estimular e aprofundar a organização das massas exploradas. O PT não surge para dividir o movimento sindical, muito ao contrário, surge exatamente para oferecer aos trabalhadores uma expressão política unitária e independente na sociedade. E é nessa medida que o PT se tornará, inevitavelmente, um instrumento decisivo para os trabalhadores na luta efetiva pela liberdade sindical. O PT proclama também que sua luta pela efetiva autonomia e independência sindical, reivindicação básica dos trabalhadores, é parte integrante da luta pela independência política desses mesmos trabalhadores. Afirma, outrossim, que buscará apoderar-se do poder político e implantar o governo dos trabalhadores, baseado nos órgãos de representação criados pelas próprias massas trabalhadoras com vista a uma primordial democracia direta. Ao anunciar que seu objetivo é organizar politicamente os trabalhadores urbanos e os trabalhadores rurais, o PT se declara aberto à participação de todas as camadas assalariadas do país.",pt entender outro lado existência responder necessidade trabalhador senter partido construir intimamente ligar processo organização popular local trabalho moradia em esse sentido pt proclamar participação eleição atividade parlamentar subordinar objetivo grande estimular aprofundar organização massa explorar pt surgir dividir movimento sindical contrário surgir exatamente oferecer trabalhador expressão político unitário independente sociedade em esse medida pt tornar inevitavelmente instrumento decisivo trabalhador lutar efetivo liberdade sindical pt proclamar luta efetivo autonomia independêncio sindical reivindicação básico trabalhador parte integrante luta independência político de esse trabalhador afirmar outrossim buscar apoderar poder político implantar governo trabalhador basear órgão representação criar próprio massa trabalhadoro ver primordial democracia direto anunciar objetivo organizar politicamente trabalhador urbano trabalhador rural pt declarar abrir participação todo camada assalariar país,"[""pt"", ""entender"", ""outro"", ""lado"", ""existência"", ""responder"", ""necessidade"", ""trabalhador"", ""senter"", ""partido"", ""construir"", ""intimamente"", ""ligar"", ""processo"", ""organização"", ""popular"", ""local"", ""trabalho"", ""moradia"", ""em esse"", ""sentido"", ""pt"", ""proclamar"", ""participação"", ""eleição"", ""atividade"", ""parlamentar"", ""subordinar"", ""objetivo"", ""grande"", ""estimular"", ""aprofundar"", ""organização"", ""massa"", ""explorar"", ""pt"", ""surgir"", ""dividir"", ""movimento"", ""sindical"", ""contrário"", ""surgir"", ""exatamente"", ""oferecer"", ""trabalhador"", ""expressão"", ""político"", ""unitário"", ""independente"", ""sociedade"", ""em esse"", ""medida"", ""pt"", ""tornar"", ""inevitavelmente"", ""instrumento"", ""decisivo"", ""trabalhador"", ""lutar"", ""efetivo"", ""liberdade"", ""sindical"", ""pt"", ""proclamar"", ""luta"", ""efetivo"", ""autonomia"", ""independêncio"", ""sindical"", ""reivindicação"", ""básico"", ""trabalhador"", ""parte"", ""integrante"", ""luta"", ""independência"", ""político"", ""de esse"", ""trabalhador"", ""afirmar"", ""outrossim"", ""buscar"", ""apoderar"", ""poder"", ""político"", ""implantar"", ""governo"", ""trabalhador"", ""basear"", ""órgão"", ""representação"", ""criar"", ""próprio"", ""massa"", ""trabalhadoro"", ""ver"", ""primordial"", ""democracia"", ""direto"", ""anunciar"", ""objetivo"", ""organizar"", ""politicamente"", ""trabalhador"", ""urbano"", ""trabalhador"", ""rural"", ""pt"", ""declarar"", ""abrir"", ""participação"", ""todo"", ""camada"", ""assalariar"", ""país""]"
24,"Repudiando toda forma de manipulação política das massas exploradas, incluindo, sobretudo as manipulações próprias do regime pré-64, o PT recusa-se a aceitar em seu interior, representantes das classes exploradoras.",repudiar todo forma manipulação político massa explorar incluir sobretudo manipulação próprio regime pré 64 pt recusar aceitar interior representante classe exploradoro,"[""repudiar"", ""todo"", ""forma"", ""manipulação"", ""político"", ""massa"", ""explorar"", ""incluir"", ""sobretudo"", ""manipulação"", ""próprio"", ""regime"", ""pré"", ""64"", ""pt"", ""recusar"", ""aceitar"", ""interior"", ""representante"", ""classe"", ""exploradoro""]"
25,"Vale dizer, o Partido dos Trabalhadores é um partido sem patrões!",valer dizer partido trabalhador partir patrão,"[""valer"", ""dizer"", ""partido"", ""trabalhador"", ""partir"", ""patrão""]"
26,"As tentativas de reviver o velho PTB de Vargas, ainda que, hoje, sejam anunciadas “sem erros do passado” ou “de baixo para cima”, não passam de propostas de arregimentação dos trabalhadores para defesa de interesses de setores do empresariado nacional.",tentativa reviver velho ptb vargas ainda hoje anunciar erro passado baixo cima passar proposta arregimentação trabalhador defesar interesse setor empresariado nacional,"[""tentativa"", ""reviver"", ""velho"", ""ptb"", ""vargas"", ""ainda"", ""hoje"", ""anunciar"", ""erro"", ""passado"", ""baixo"", ""cima"", ""passar"", ""proposta"", ""arregimentação"", ""trabalhador"", ""defesar"", ""interesse"", ""setor"", ""empresariado"", ""nacional""]"
27,"Se o empresariado nacional quer construir seu próprio partido político, apelando para sua própria clientela, nada temos a opor, porém denunciamos suas tentativas de iludir os trabalhadores brasileiros com seus rótulos e apelos demagógicos e de querer transformá-los em massa de manobra para seus objetivos.",empresariado nacional querer construir próprio partido político apelar próprio clientela nada opor porém denunciar tentativa iludir trabalhador brasileiro rótulo apelo demagógico querer transformá los massa manobra objetivo,"[""empresariado"", ""nacional"", ""querer"", ""construir"", ""próprio"", ""partido"", ""político"", ""apelar"", ""próprio"", ""clientela"", ""nada"", ""opor"", ""porém"", ""denunciar"", ""tentativa"", ""iludir"", ""trabalhador"", ""brasileiro"", ""rótulo"", ""apelo"", ""demagógico"", ""querer"", ""transformá"", ""los"", ""massa"", ""manobra"", ""objetivo""]"
28,O PT não pretende criar um organismo político qualquer.,pt pretender criar organismo político qualquer,"[""pt"", ""pretender"", ""criar"", ""organismo"", ""político"", ""qualquer""]"
29,"O Partido dos Trabalhadores define- se, programaticamente, como um partido que tem como objetivo acabar com a relação de exploração do homem pelo homem.",partido trabalhador definir programaticamente partido objetivo acabar relação exploração homem homem,"[""partido"", ""trabalhador"", ""definir"", ""programaticamente"", ""partido"", ""objetivo"", ""acabar"", ""relação"", ""exploração"", ""homem"", ""homem""]"
30,"O PT define-se também como partido das massas populares, unindo-se ao lado dos operários, vanguarda de toda a população explorada, todos os outros trabalhadores – bancários, professores, funcionários públicos, comerciários, bóia-frias, profissionais liberais, estudantes etc.",pt definir partido massa popular unir lado operário vanguardo todo população explorar todo outro trabalhador bancário professor funcionário público comerciário bóia frio profissional liberal estudante etc,"[""pt"", ""definir"", ""partido"", ""massa"", ""popular"", ""unir"", ""lado"", ""operário"", ""vanguardo"", ""todo"", ""população"", ""explorar"", ""todo"", ""outro"", ""trabalhador"", ""bancário"", ""professor"", ""funcionário"", ""público"", ""comerciário"", ""bóia"", ""frio"", ""profissional"", ""liberal"", ""estudante"", ""etc""]"
31,"– que lutam por melhores condições de vida, por efetivas liberdades democráticas e por participação política. O PT afirma seu compromisso com a democracia plena, exercida diretamente pelas massas, pois não há socialismo sem democracia nem democracia sem socialismo. Um partido que almeja uma sociedade socialista e democrática tem de ser, ele próprio, democrático nas relações que se estabelecem em seu interior.",lutar bom condição vida efetivo liberdade democrático participação político pt afirmar compromisso democracia pleno exercer diretamente massa pois socialismo democracia democracia socialismo partido almejar sociedade socialista democrático próprio democrático relação estabelecer interior,"[""lutar"", ""bom"", ""condição"", ""vida"", ""efetivo"", ""liberdade"", ""democrático"", ""participação"", ""político"", ""pt"", ""afirmar"", ""compromisso"", ""democracia"", ""pleno"", ""exercer"", ""diretamente"", ""massa"", ""pois"", ""socialismo"", ""democracia"", ""democracia"", ""socialismo"", ""partido"", ""almejar"", ""sociedade"", ""socialista"", ""democrático"", ""próprio"", ""democrático"", ""relação"", ""estabelecer"", ""interior""]"
32,"Assim, o PT se constituirá respeitando o direito das minorias de expressar seus pontos de vista. Respeitará o direito à fração e às tendências, ressalvando apenas que as inscrições serão individuais.",assim pt constituir respeitar direito minoria expressar ponto ver respeitar direito fração tendência ressalvar apenas inscrição individual,"[""assim"", ""pt"", ""constituir"", ""respeitar"", ""direito"", ""minoria"", ""expressar"", ""ponto"", ""ver"", ""respeitar"", ""direito"", ""fração"", ""tendência"", ""ressalvar"", ""apenas"", ""inscrição"", ""individual""]"
