doc_id,topic,probability,preprocess_disc
57,2,0.9964557886123657,união sp ordem revisão orador união orientar sr_presidente texto criar privilégio tributário votar medida provisório utilizar dinheiro público ciêncio tecnologia comprar sucato absurdo si além dar benefício tributário ativo depreciar três vez juridicamente realidade depreciar tanto portanto diminuir quantidade imposto diminuir quanto pagar tributação empresa simplesmente governo dar privilégio setorial privilégio setorial inconstitucional estimativar impacto financeiro medida desrespeitar lei_de_responsabilidade_fiscal governo aliás suspender pec_kamikaze além reforço votar absurdo tirar dinheiro ciêncio tecnologia subsidiar compra sucato união orientar
88,2,0.9964556097984314,união  rj revisão orador sr_presidente ver hoje plenário dividir imenso alegria ante aprovação projeto_de   lei 809 2022 autoria idealizar dr  sandro_lucio_gonçalves pl pagamento dobro ajudar milhão milhão brasileiro especialmente janeiro mês difícil mês dívida pl possibilitar antecipação salário valor aposentadoria tratase grande vitória algo libertar povo jugo banco parabenizar instituição polícia_civil hoje core defender agressão injusto comunidade jacarezinho levar caixão seis criminoso violento traficante vitória sociedade atirar primeiro tombar viva polícia_civil  vivo core orgulho delegado_da_polícia_civil rio_de_janeiro
34,2,0.9940295815467834,sra_presidente união_brasil nome jogador dotar cs cod todo outro menos jogador lol nome outro orientar sim possa desenvolver indústria ainda jovem acesso ensino programação ensino robótico consiga gerar emprego rendo ascensão social contribuir saúde público utilizar game recuperação diverso paciente reintegração inclusive deficiência físico sociedade
100,2,0.9925486445426941,união sp ordem revisão orador uniãor oportunidade vantagem imposto digital movimentação financeiro exatamente receba recurso movimentação paguar receber pagar logicamente acabar monte isenção tributário orientação união impor sobre movimentação financeiro imposto digital menos desonerar folha importante
3,2,0.9918766021728516,dr zacharias_calil art 10 vii desenvolver atividade educação conscientização esclarecimento respeito saúde mental mulher período gravidez puerpério art 2 lei entrar vigor cento oitenta dia após publicação sala_das_sessões 18 outubro 2022 deputado_dr_zacharias_calil relator
11,3,0.9996058344841003,dr zacharia calil bom dia todo sr_presidente alegria primeiro agradecer apoio aprovação requerimento apresentar logo início ano fim realizásse sessão solene celebrar hoje dia 18 outubro dia_do_médico oportunidade câmara_dos_deputado homenageia profissional promover saúde população medicina ofício escolhi exercer médico cirurgião pediátrico 41 ano profissão desenvolvi trabalho principalmente rede público saúde especialmente hospital_maternoinfantil goiânia onde juntamente equipe realizar cirurgia alto complexidade separação gêmeo siamês desenvolver tratamento inédito patente medicamento colocar estado_de_goiás brasil evidência referência mundial tratamento proporcionar esperanço qualidade vida criança família profissão médico fácil existir inúmero dificuldade superar desde formação árdua imenso desafio encontrar exercício medicina médico escolher dia exercer profissão dedicação saúde outro tão grande vez próprio saúde deixar lado vir recentemente longo grande crise saúde mundial decorrente pandemia médico imprescindível luta saúde vida brasileiro pagar preço esgotamento físico psicológico contaminação recorrente sequela doença ver lugar paciente lutar próprio sobrevivência acordo dar ministério_da_saúde 2020 2022 quase 20 mil médico internar síndrome angústio respiratório agudo cerca 800 médico perder batalho doença família colega deixar forte abraço sincero reconhecimento enfrentamento evidenciar real importância sistema_único_de_saúde sus rede cuidado saúde população brasileiro grande conquista povo entanto preciso ressaltar vez médico contar estrutura necessário realizar trabalho modo cidadão brasileiro atendimento médico qualidade bom condição trabalho médico atender rede público grande parte ligar atualização tabelo sus valor definir remuneração serviço público hoje considerar abaixo média aplicar mercado 20 ano tabela atualizar disparidade servir tanto reduzir participação governo_federal financiamento procedimento médio alto complexidade quanto afastar profissional saúde atendimento sus médico permanecer vez alvo crescente preocupante violência muitas vez fruto frustração estresse pessoa buscar atendimento serviço saúde sobretudo hospital público médico relatar sofrer agressão físico eo u verbal durante atendimento plantão consultórios janeiro ano fiz denúncia caso tornar notório caso jovem médica sabrina_lacerda pôr saúde novo_gama estado_de_goiás agredir casal puxão cabelo soco rosto causa simples atestado garantir segurança condição trabalho bom profissional medicina povo brasileiro bom médico essencial assegurarlhes remuneração condigno investir formação propor política sólido ajude fixar bom profissional região afastar oferecerlhe estrutura trabalho condizente importância tarefa graças confiança povo goiano reconduzir voto novo mandato reitero oportunidade compromisso luta profissional medicina país classe médico unir promover saúde trazer benefício todo população gostar registrar fato importante inclusive expor plenário deputada_paula_belmonte cpi bndes vanderlei_macris grande parlamentar são_paulo trabalho 4 mês cpi bndes 2005 2015 washington verificar acontecer juntamente algum senador americano chamar grupo brasileiro seguinte denunciar parlamentares_americanos programa_mais_médico parte grande esquema corrupção assim porto_de_mariel autorizar empréstimo cuba nenhum bem garantia dar garantia exatamente programa_mais_médico médico vinham brasil trabalhar quase 80 salário retornar cuba dinheiro cuba pagar empréstimo partir momento programa deixar existir brasil cuba parar pagar esquema corrupção assolar país contrato internacional significar 3 operação bndes 3 dar prejuízo brasil quase meio trilhão real cpi criar denunciar trabalhar deputado_hiran_gonçalve deputado_doutor_luizinho contra revalida_light conseguir aprovar revalido escola público pudéssemos fornecer medicina grande qualidade formação médico agora interessante pesquisar site conselho_federal_de_medicina logo início ano maio mec aprovar portaria aumentar número vaga faculdade medicina cem vaga faculdade total 37 mil vaga curso medicina país formar grupo trabalho lá ministro educação sensível juntamente ministro_da_saúde dr_marcelo_queiroga imediatamente revogar portaria achar absurdo acontecer país formação médico má qualidade existir gostar relatar dr_gallo conselho_federal_de_medicina vejor importância grande estudo mostrar falta estrutura escola médico país maioria município onde funcionar escola médico abertas recentemente leito hospitalar internação equipe saúde_da_família hospital ensino disponível quantidade proporcionar aluno cenário recomendar prática além país contar professor número suficiente ensino disciplina privativo medicina conforme lei então sr_ministro_da_educação parabenizar sensibilidade revogar portaria desde 2018 proibição aberturar escola medicina brasil durante período 5 ano sensível causa realmente preciso mostrar ensino brasil melhor estruturar principalmente escola medicina denunciei câmara inclusive ver bem existir lobby empresa junto mec absurdo exemplo escola medicino faculdade qualquer bem abrir curso medicina pronto acabar cobrar fortuna durante 10 ano escola renovar proferer médico várias palestra procedimento separação siamês ver aluno procurar doutor hospital internato ajudenos político trabalhar situação brasil brasil médico qualidade quê amanhã qualquer atendir plantão emergência recado gostar dar todo participação mesa composta dr_hiran sr_gallo ministro_victor comandante grande ministério_da_saúde dr_marcelo_queiroga grande abraço todo anuncio presença líder_ricardo_barro exministro_da_saúde vir prestigiar bom dia todo
5,3,0.9993820190429688,dr zacharia calil bom tarde hoje dia especial profissão dia_do_médico fizemos solenidade hoje manhã bonito conseguir encher plenário vários profissional área saúde médico todo brasil presente associação_médica_de_brasília conselho_federal_de_medicino ministro_queiroga ministro_da_educação_victor_godoy encontro especial hoje manhã sra_presidente gostar ler trecho discurso parabenizar todo agradecer aprovação requerimento fazir logo início ano solenidade realizar medicina ofício escolhi exercer médico cirurgião pediátrico 41 ano profissão desenvolvi trabalho principalmente rede público especial hospital_materno_infantil_de_goiânia onde juntamente equipe profissional especializar realizar várias cirurgia complexo cirurgia separação siamês realizar pesquisa medicamento conseguir inclusive patente intelectual disponível hoje brasil doar patente sistema_único_de_saúde profissão médico fácil seis médico família dois filho genro nora todo médico saber luta principalmente jovem formação passar bom fase vida estudar hoje ver jovem entrar 16 ano 17 ano faculdade curso pesar curso integral 6 ano duração vir residência médico depender residência 5 ano trabalhar sentido achar médico escolher dia exercer profissão dedicação saúde outro tão grande vez próprio saúde deixar lado vir recentemente longo grande crise mundial saúde decorrente pandemia médico imprescindível luta saúde vida brasileiro pagar preço esgotamento físico psicológico contaminação recorrente próprio sequelo patologia doença ver lugar paciente lutar próprio sobrevivência acordo dar ministério_da_saúde 2020 2022 deputada_paula 800 médico falecer período pandemia 2 ano deixar família colega forte abraço sincero reconhecimento enfrentamento evidenciar real importância sus rede cuidado saúde população brasileiro grande conquista povo entanto preciso ressaltar vez médico contar estrutura necessário realizar trabalho modo cidadão brasileiro atendimento médico qualidade bom condição trabalho médico atender rede público grande parte ligar atualização tabelo sus valor definir remuneração serviço público hoje considerar abaixo média aplicar mercado 20 ano tabela atualizar disparidade servir tanto reduzir participação governo_federal financiamento procedimento médio alto complexidade quanto afastar profissional saúde atendimento sus médico permanecer vez alvo crescente preocupante violência muitas vez fruto frustração estresse pessoa buscar serviço saúde sobretudo hospital público médico relatar sofrer agressão físico verbal durante atendimento plantão consultório ver várias notícia televisão jornal mostrar denúncia então garantir segurança bom condição trabalho profissional medicina povo brasileiro bom médico essencial assegurarlhes remuneração condigno investir formação propor qualidade condição trabalho importante tarefa classe médico unir promover saúde trazer benefício todo população gostar reforçar deputada_paula_belmonte acabar pronunciamento anterior inclusive gravei achar importante trazer resultar cpi bndes 2005 2015 participar cpi estados_unidos senadores_americanos onde denúncia acerca programa_mais_médico exatamente acontecer brasil financiar porto_de_mariel contrapartida acontecer programa_mais_médico jogar médico brasil trabalho escravo devolver dinheiro cuba cuba pagar brasil governo bolsonaro acabar farra parar pagar país tudo ver relatório empréstimo internacional perder cerca meio trilhão real deixar recado combater corrupção dinheiro utilizar saúde população brasileiro ficar agradecimento espaço vez homenagear profissional colega médico boa tarde todo
7,3,0.9987171292304993,ilustre_presidente sessão rosangela_gomes retorno tribuna processo segundo turno eleição estado certeza clima grande expectativa grande esperança eleição candidato união_brasil governador acm_neto jovem brilhar câmara três mandato deputado_federal líder partido nacional partido dem prefeito_de_salvador dois mandato eleger bom prefeito todo país oito vez durante 8 ano mandato agora dir preparadíssimo assumir governo_do_estado_da_bahia certamente pontuar bom governador_do_país experiência conhecimento inteligente projeto voltar povo baiano fortalecer município baiano diminuir desemprego estado realmente linha pobreza alguém sensibilidade ajudálos certeza candidato governador acm_neto reunir todo predicado todo vontade assim proceder certamente próximo governador eleger dia 30 outubro povo baiano decidir bahia mudar mudar sim bom atender demanda reivindicação estado campanha reeleição jair_bolsonaro combater corrupção olhar infraestrutura país governo ministério_da_infraestruturar grande ministro_tarcísio_de_freito hoje pleiteiar governo_de_são_paulo investimento rodovia importante estado_da_bahia brasil exemplo hoje construir cujo conclusão avançar bem importante desenvolvimento oeste ferrovia_de_integração_oesteleste grande importância escoamento grão exportar via porto_de_ilhéus portanto grande investimento governo_federal dúvida bom país bahia jair_bolsonaro novo presidente_do_brasil dar continuidade obra importante realizar tanto outro reivindicar exemplo adutora_da_fé levar água rio_são_francisco bom_jesus_da_lapa abastecer riacho_de_santana igaporã assim novo aeroporto bahia importante desenvolvimento estado enfim candidato preencher todo requisito sempre alavancar economia país construir brasil cada vez melhor todo desejar paz tranquilidade seguranço família protegir tudo encontrar certeza grande presidente_jair_bolsonaro 4 ano dirigir país
106,3,0.9983305931091309,união mg revisão orador r_presidente subor tribuna defesa contundente caminhoneiro país especialmente profissão brasil bom sentido gostar registrar ressaltar casa_do_povo risco passar caminhoneiro particularmente rodovia entorno grande cidade montes_claros norte minas_geral saber cidade montes_claros hoje segundo grande entroncamento rodoviário brasil bastar alto preço combustível fruto cenário internacional ainda caminhoneiro submeter situação ultrajante especialmente virtude péssimo condição rodovia federal estado_de_minas   geral virtude grande assalto acontecer região vale_das_cancelas região divisa_alegre rodovia_riobahia onde caminhoneiro frequentemente assaltar presença efetivo estado servir pronunciamento chamar atenção órgão controler particular ênfase polícia   rodoviária_federal fim guarneçir segurança caminhoneiro transportar carga país sair grande cidade montes_claros seguir trecho vale_das_cancelas salina extremamente perigoso caminhoneiro passar salina região completamente abandonar presença facilitar ação criminoso contumaz além trecho divisa_alegre virtude buraco pista caminhoneiro frequentemente assaltar outro trecho sr_presidente pirapor trevo pirapato trecho ruim facilitar ação criminoso coincidência relação cada trecho mencionar ausência estado brasileiro ausênciar policiamento efetivo garantir segurança caminhoneiro ajudar transportador brasil país bom perseguir sim garantir segurança transportar produto
30,3,0.9979743361473083,dr agripino_magalhães   bom tarde ilustre presidente_deputada_carmen_zanotto bom tarde presente motivo presença plenário demonstrar indignação decepção ação supremo_tribunal_federal sinto brasil criar monstro iniciar conivência casa ocasião episódio envolver deputado_daniel_silveira ato contínuo ver covardia maioria membro constituir senado_federal exceção pouco principalmente senador_eduardo_girão rer homenagem senador_eduardo_girão tentar frear atitude supremo cada dia rasgar constituição grave sociedade atual geração futuro situação evoluir quadro aberração jurídico culminar visita polícia_federal empresário bolsonarista conterrâneo dr_afrânio sequer manifestar apenas emoji intimidade devastar residência invadir família traumatizar dr_afrânio prestar solidariedade vir rui_barbosa recordar altura campeonato tremer túmulo 1914 tanto ver triunfar nulidade tanto ver prosperar desonrar tanto ver crescer injustiço tanto ver agigantaremse mão mau homem chegar desanimarse virtude rirse honra vergonha honesto pior ditadura judiciário pois contra recorrer sr_presidente solicitar vexo divulgação pronunciamento meio comunicação casa programa a_voz_do_brasil todo
80,4,0.9995622634887695,união sp questão ordem revisão orador  apresentar questão ordem último sessão câmara_dos_deputado relação art 150 regimento_interno sobre intervalo apreciação mérito matéria comissão_especial apreciação plenário apreciação plenário dever cumprir interstício pouco dois sessão divulgação parecer comissão início discussãor votação respectivo matéria justamente parlamentar saibam votar consciência votar leiam parecer comissão   especial aprovar atrocidade contra população brasileiro principalmente contra pobre fomentar miséria fomentar desigualdade social prejudicar principalmente família necessitar exatamente regimento dever cumprir refutar decisão presidência casa relação violação art 150 referir pec 1522 quebra interstício consonância regimento_interno_da_câmara_r   além indeferer questão ordem relação intervalo pequeno 4 hora desde apreciação comissão_especial divulgação parecer comissão_especial apreciação matéria plenário respeitar votação absolutamente nulo desrespeitar dispositivo constitucional justamente pedir utilizar tempo 10 minuto comentar criticar indeferimento questão ordem presidente_da_câmara_dos_deputar sessão anterior fato presidente_da_repúblico plenário quiser ajudar população pobre cortar próprio carne bater recorde gasto cartão corporativo usar dinheiro público comprar churrascaria comprar padaria gastar viagem guarujá gastar consertar jet ski marinha respeitar dinheiro público vir auditoria relatar comissão_de_fiscalização   financeira_e_controle irregularidade relativo uso cartão corporativo investigação sair comissão_de_fiscalização_financeira_e_controle graças deputado_elias_vaz verificar dois vídeo 30 segundo propaganda governo_federal custar 1 milhão real polícia_federal aceitar investigação agora ver responsável vídeo 30 segundo propaganda governo_federal custar 1 milhão real absolutamente inaceitável produção elenco justifiquar todo tipo gastar público vídeo 30 segundo aumento presidente_da_repúblico dar próprio dar todo milhar servidor militar acumular cargo administração federal portanto aumento 30 33 auxílio adiantar absolutamente nada adiantar absolutamente nada razão simples trazer razão plenário dentro sacola razão reajuste auxílio adiantar absolutamente nada fato ativo trazer sacola ativo valorizar ano passado cá bom dica investimento ano passado cá ativo sr_presidente cenoura adquirir cenourinha ano passado valorização 178 adiantar reajustar 33 auxílio_brasil inflação 178 adiantar imprimir dinheiro dívidar inflação 178 item básico comprar cenoura ano passado cenourona hoje absoluto escárnio população inflação tomate 100 inflação chuchu 70 reajuste 30 dinheiro próprio população favor presidente_da_repúblico tirar próprio bolso doação dinheiro público pagador imposto cenoura entrar diretamente orifício metafísico orçamentário financeiro união justamente bolso pobre justamente bolso primeiro mandato governo dilma aprovar pacote bondader aspa 10 bilhão real pacote aprovar custar quatro vez pacote final governo_dilma final governo_dilma segundo mandato viver mau recessão histório brasil recessão desenhar agora gastar quatro vez superior governo_dilma grande taxa juro 2 14 pagar 600 bilhão real dívida governo tentar baixar juro marretar juro de_japão inflação zimbábue absolutamente impensável governo tentar artificialmente baixar preço crédito tentar artificialmente baixar inflação dar certo agora tipo aberração deputado_mauro_benevides_filho congresso sequer debate orçamento totalidade sequer debate limite dívidar endividamos infinitamente filho neto pagar ainda nascer neto ainda mulher grávido esperar filho perspectiva filho neto pagar dívida sujeito nascer nome serasa então governo quebrar perna pegar cartão crédito comprar cadeira roda dar favor acontecer deixar enganar populismo demagogia barato escândalo denunciar jornalista breno   pires vez plenário cidade bom_lugar hospital aumentar atendimento saúde aumentar atendimento saúde 1300 ano outro município governador_luiz_rochar informar sus atendimento aumentar 12500 luís_domingues salto 39000 igarapé_grande vez repito tribuna bater recorde mundial consulta médico recorde mundial consulta médico 17 consulta médico habitante médio coreia_do_sul brasil cidade igarapé_grande 34 consulta médio habitante saúde bater recorde coreia_do_sul ficar dobro ainda conseguir duplicar número consulta óbvio consulta nunca acontecer dinheiro parar saúde ponto bizarro ainda caso pedreira tanto extração dentário município arrancar tanto dente médio arrancar 19 dente habitante cidade banguelo deputado_medeiro agora quê mandar orçamento comprar dentadura dinheiro público óbvio tirar 19 dente população inteiro cidade óbvio dinheiro aplicar saúde cidade dinheiro cortar reverter benefício população óbvio base eleitoral aliado presidente_da_repúblico evidente construir beneficiar vez suspeito polícia_federal ilegalmente campanha prefeitura enviar orçamento pontar combinar prefeito recurso aplicar sr_presidente pecer reconsideração questão ordem analisar comissão_de_constituição_e_justiça apelo bom senso plenário batamos recorde juro inflação bater caso pec aprovar
