chunk_id,chunk_text,preprocess_agenda,tokens
11,"Por isso, no marco dos 20 anos de legalização do PSOL, nos propusemos a um amplo processo de debates, estimulando a reflexão sobre nosso programa e estrutura, renovando nosso compromisso com a construção do socialismo do século 21, com democracia e liberdade. A síntese desses debates resultou na atualização programática expressa neste documento, preservando nossa disposição de manter um diálogo permanente e concreto com os lutadores e movimentos sociais. A nova etapa do capitalismo intensifica a crise de projetos e torna imprescindível o fortalecimento de um programa socialista capaz de se conectar com amplas parcelas do nosso povo e disputar, no presente, um sentido de futuro. 1.2 Por um socialismo do nosso tempo Para o PSOL, o socialismo é um modelo econômico, político e social que nasce em resposta às contradições da sociedade capitalista e da sua incapacidade de emancipar plenamente a humanidade. O socialismo oferece uma alternativa estrutural a esse sistema que coloca a acumulação do capital por uma minoria acima da vida e do planeta. Em um país erguido sobre as bases do escravismo e do colonialismo, como é o caso do Brasil, o socialismo defendido pelo PSOL é um projeto baseado na justiça econômica, social e ambiental, que assegura direitos iguais, soberania popular, liberdade, diversidade religiosa e democracia, criando as condições para a plena realização das potencialidades de cada pessoa e da sociedade como um todo. O projeto socialista é, portanto, histórico e anticapitalista. O socialismo, entendido como um modelo econômico baseado na socialização, no controle social da produção e na distribuição da riqueza gerada pelo trabalho humano, deve estar alicerçado na democracia, na liberdade, na solidariedade, na oposição a todas as formas de opressão e exploração, na mobilização popular, no internacionalismo, no anti-imperialismo, na independência política de classe, assim como na defesa do meio ambiente e da soberania nacional. O caminho para o socialismo deve ser capaz de vincular as lutas imediatas e concretas a um horizonte mais amplo de transformação social.",marco 20 ano legalização psol propuse amplo processo debate estimular reflexão sobre programa estrutura renovar compromisso construção socialismo século 21 democracia liberdade síntese de esse debate resultar atualização programático expressar em este documento preservar disposição manter diálogo permanente concreto lutador movimento social novo etapa capitalismo intensificar crise projeto tornar imprescindível fortalecimento programa socialista capaz conectar amplo parcela povo disputar presente sentido futuro 1 2 socialismo tempo psol socialismo modelo econômico político social nascer resposta contradição sociedade capitalista incapacidade emancipar plenamente humanidade socialismo oferecer alternativa estrutural sistema colocar acumulação capital minorio acima vida planeta país erguir sobre base escravismo colonialismo caso brasil socialismo defender psol projeto basear justiça econômico social ambiental assegurar direito igual soberania popular liberdade diversidade religioso democracia criar condição pleno realização potencialidade cada pessoa sociedade todo projeto socialista portanto histórico anticapitalista socialismo entender modelo econômico basear socialização controle social produção distribuição riqueza gerar trabalho humano dever alicerçar democracia liberdade solidariedade oposição todo forma opressão exploração mobilização popular internacionalismo antir imperialismo independência político classe assim defesa meio ambiente soberania nacional caminho socialismo dever capaz vincular luta imediato concreto horizonte amplo transformação social,"[""marco"", ""20"", ""ano"", ""legalização"", ""psol"", ""propuse"", ""amplo"", ""processo"", ""debate"", ""estimular"", ""reflexão"", ""sobre"", ""programa"", ""estrutura"", ""renovar"", ""compromisso"", ""construção"", ""socialismo"", ""século"", ""21"", ""democracia"", ""liberdade"", ""síntese"", ""de esse"", ""debate"", ""resultar"", ""atualização"", ""programático"", ""expressar"", ""em este"", ""documento"", ""preservar"", ""disposição"", ""manter"", ""diálogo"", ""permanente"", ""concreto"", ""lutador"", ""movimento"", ""social"", ""novo"", ""etapa"", ""capitalismo"", ""intensificar"", ""crise"", ""projeto"", ""tornar"", ""imprescindível"", ""fortalecimento"", ""programa"", ""socialista"", ""capaz"", ""conectar"", ""amplo"", ""parcela"", ""povo"", ""disputar"", ""presente"", ""sentido"", ""futuro"", ""1"", ""2"", ""socialismo"", ""tempo"", ""psol"", ""socialismo"", ""modelo"", ""econômico"", ""político"", ""social"", ""nascer"", ""resposta"", ""contradição"", ""sociedade"", ""capitalista"", ""incapacidade"", ""emancipar"", ""plenamente"", ""humanidade"", ""socialismo"", ""oferecer"", ""alternativa"", ""estrutural"", ""sistema"", ""colocar"", ""acumulação"", ""capital"", ""minorio"", ""acima"", ""vida"", ""planeta"", ""país"", ""erguir"", ""sobre"", ""base"", ""escravismo"", ""colonialismo"", ""caso"", ""brasil"", ""socialismo"", ""defender"", ""psol"", ""projeto"", ""basear"", ""justiça"", ""econômico"", ""social"", ""ambiental"", ""assegurar"", ""direito"", ""igual"", ""soberania"", ""popular"", ""liberdade"", ""diversidade"", ""religioso"", ""democracia"", ""criar"", ""condição"", ""pleno"", ""realização"", ""potencialidade"", ""cada"", ""pessoa"", ""sociedade"", ""todo"", ""projeto"", ""socialista"", ""portanto"", ""histórico"", ""anticapitalista"", ""socialismo"", ""entender"", ""modelo"", ""econômico"", ""basear"", ""socialização"", ""controle"", ""social"", ""produção"", ""distribuição"", ""riqueza"", ""gerar"", ""trabalho"", ""humano"", ""dever"", ""alicerçar"", ""democracia"", ""liberdade"", ""solidariedade"", ""oposição"", ""todo"", ""forma"", ""opressão"", ""exploração"", ""mobilização"", ""popular"", ""internacionalismo"", ""antir"", ""imperialismo"", ""independência"", ""político"", ""classe"", ""assim"", ""defesa"", ""meio"", ""ambiente"", ""soberania"", ""nacional"", ""caminho"", ""socialismo"", ""dever"", ""capaz"", ""vincular"", ""luta"", ""imediato"", ""concreto"", ""horizonte"", ""amplo"", ""transformação"", ""social""]"
12,"Devemos envolver milhões de trabalhadoras e trabalhadores brasileiros na luta política, baseados em valores solidários, comunitários e coletivos.",dever envolver milhão trabalhadora trabalhador brasileiro luta político basear valor solidário comunitário coletivo,"[""dever"", ""envolver"", ""milhão"", ""trabalhadora"", ""trabalhador"", ""brasileiro"", ""luta"", ""político"", ""basear"", ""valor"", ""solidário"", ""comunitário"", ""coletivo""]"
13,"Assim, podemos contribuir com a formação de uma nova sociedade, superando o individualismo e o egoísmo que marcam o imaginário social no neoliberalismo. Nosso socialismo será democrático, participativo, fundado na vontade soberana das maiorias sociais, respeitando a pluralidade política e os direitos dos setores historicamente minorizados.",assim poder contribuir formação novo sociedade superar individualismo egoísmo marcar imaginário social neoliberalismo socialismo democrático participativo fundar vontade soberano maioria social respeitar pluralidade político direito setor historicamente minorizar,"[""assim"", ""poder"", ""contribuir"", ""formação"", ""novo"", ""sociedade"", ""superar"", ""individualismo"", ""egoísmo"", ""marcar"", ""imaginário"", ""social"", ""neoliberalismo"", ""socialismo"", ""democrático"", ""participativo"", ""fundar"", ""vontade"", ""soberano"", ""maioria"", ""social"", ""respeitar"", ""pluralidade"", ""político"", ""direito"", ""setor"", ""historicamente"", ""minorizar""]"
14,"A história brasileira é atravessada pela violência promovida pelo colonialismo e pelas classes dominantes contra povos indígenas, comunidades tradicionais, povo negro, trabalhadoras e trabalhadores, pessoas com deficiência, população LGBTQIA+ e populações minorizadas em geral.",história brasileiro atravessar violência promover colonialismo classe dominante contra povo indígena comunidade tradicional povo negro trabalhadora trabalhador pessoa deficiência população lgbtqia população minorizar geral,"[""história"", ""brasileiro"", ""atravessar"", ""violência"", ""promover"", ""colonialismo"", ""classe"", ""dominante"", ""contra"", ""povo"", ""indígena"", ""comunidade"", ""tradicional"", ""povo"", ""negro"", ""trabalhadora"", ""trabalhador"", ""pessoa"", ""deficiência"", ""população"", ""lgbtqia"", ""população"", ""minorizar"", ""geral""]"
15,"Romper definitivamente com o ciclo de golpes, violência e opressão só será possível assegurando uma democracia radical, onde a liberdade possa ser exercida plenamente, com respeito ao próximo e compromisso com uma sociedade justa para todas as pessoas. Consideramos que a democracia tem uma dimensão política, mas também material. Em sua dimensão política, defendemos a importância da pluralidade, da participação popular, da representatividade dos diferentes setores sociais, do controle social sobre o Estado, da independência entre os Poderes, da transparência e da ética pública. Em sua dimensão material, concebemos a democracia como a garantia de acesso à saúde, educação, alimentação saudável, meio ambiente, moradia, emprego, terra, cultura, lazer e soberania.",romper definitivamente ciclo golpe violência opressão possível assegurar democracia radical onde liberdade poder exercer plenamente respeito próximo compromisso sociedade justo todo pessoa considerar democracia dimensão político material dimensão político defender importância pluralidade participação popular representatividade diferente setor social controle social sobre estado independência poder transparência ético público dimensão material conceber democracia garanter acesso saúde educação alimentação saudável meio ambiente moradia emprego terra cultura lazer soberania,"[""romper"", ""definitivamente"", ""ciclo"", ""golpe"", ""violência"", ""opressão"", ""possível"", ""assegurar"", ""democracia"", ""radical"", ""onde"", ""liberdade"", ""poder"", ""exercer"", ""plenamente"", ""respeito"", ""próximo"", ""compromisso"", ""sociedade"", ""justo"", ""todo"", ""pessoa"", ""considerar"", ""democracia"", ""dimensão"", ""político"", ""material"", ""dimensão"", ""político"", ""defender"", ""importância"", ""pluralidade"", ""participação"", ""popular"", ""representatividade"", ""diferente"", ""setor"", ""social"", ""controle"", ""social"", ""sobre"", ""estado"", ""independência"", ""poder"", ""transparência"", ""ético"", ""público"", ""dimensão"", ""material"", ""conceber"", ""democracia"", ""garanter"", ""acesso"", ""saúde"", ""educação"", ""alimentação"", ""saudável"", ""meio"", ""ambiente"", ""moradia"", ""emprego"", ""terra"", ""cultura"", ""lazer"", ""soberania""]"
16,"Reconhecemos a centralidade da crise climática e propomos uma transição que permita o respeito aos direitos da natureza, seus ecossistemas e espécies. Nosso socialismo será baseado em um modelo de justiça socioambiental e climática, considerando a perspectiva ecossocialista.",reconhecer centralidade crise climático propor transição permitir respeito direito natureza ecossistema espécie socialismo basear modelo justiça socioambiental climático considerar perspectiva ecossocialista,"[""reconhecer"", ""centralidade"", ""crise"", ""climático"", ""propor"", ""transição"", ""permitir"", ""respeito"", ""direito"", ""natureza"", ""ecossistema"", ""espécie"", ""socialismo"", ""basear"", ""modelo"", ""justiça"", ""socioambiental"", ""climático"", ""considerar"", ""perspectiva"", ""ecossocialista""]"
17,Deve permitir uma produção de bens e serviços integrada aos ciclos de reprodução da natureza e às necessidades de preservação do planeta.,dever permitir produção bem serviço integrar ciclo reprodução naturezo necessidade preservação planeta,"[""dever"", ""permitir"", ""produção"", ""bem"", ""serviço"", ""integrar"", ""ciclo"", ""reprodução"", ""naturezo"", ""necessidade"", ""preservação"", ""planeta""]"
18,"O PSOL compreende o enfrentamento às mudanças climáticas como uma luta contra as ameaças existenciais representadas pelo capitalismo, superando as promessas desenvolvimentistas e concepções atrasadas presentes em nossa sociedade que seguem vendo a natureza como mera fonte de recursos.",psol compreender enfrentamento mudança climático luta contra ameaça existencial representar capitalismo superar promessa desenvolvimentisto concepção atrasar presente sociedade seguir ver natureza mero fonte recurso,"[""psol"", ""compreender"", ""enfrentamento"", ""mudança"", ""climático"", ""luta"", ""contra"", ""ameaça"", ""existencial"", ""representar"", ""capitalismo"", ""superar"", ""promessa"", ""desenvolvimentisto"", ""concepção"", ""atrasar"", ""presente"", ""sociedade"", ""seguir"", ""ver"", ""natureza"", ""mero"", ""fonte"", ""recurso""]"
19,"Nosso socialismo é internacionalista. Reconhecemos que a liberdade e a justiça social no Brasil só podem ser asseguradas plenamente se forem parte de um movimento internacional mais amplo, que permita levar a América Latina e o resto do mundo à condição de territórios livres da lógica predatória do sistema do capital.",socialismo internacionalista reconhecer liberdade justiça social brasil poder assegurar plenamente parte movimento internacional amplo permitir levar américa latina resto mundo condição território livre lógico predatório sistema capital,"[""socialismo"", ""internacionalista"", ""reconhecer"", ""liberdade"", ""justiça"", ""social"", ""brasil"", ""poder"", ""assegurar"", ""plenamente"", ""parte"", ""movimento"", ""internacional"", ""amplo"", ""permitir"", ""levar"", ""américa"", ""latina"", ""resto"", ""mundo"", ""condição"", ""território"", ""livre"", ""lógico"", ""predatório"", ""sistema"", ""capital""]"
20,"Um dos maiores exemplos atuais desta lógica é o genocídio contra povo Palestino, luta pela qual o PSOL foi e é aliado incondicional.",grande exemplo atual de este lógico genocídio contra povo palestino lutar psol aliar incondicional,"[""grande"", ""exemplo"", ""atual"", ""de este"", ""lógico"", ""genocídio"", ""contra"", ""povo"", ""palestino"", ""lutar"", ""psol"", ""aliar"", ""incondicional""]"
21,Compreendemos que a luta comum é necessária para enfrentar os males do sistema capitalista.,compreender luta comum necessário enfrentar mal sistema capitalista,"[""compreender"", ""luta"", ""comum"", ""necessário"", ""enfrentar"", ""mal"", ""sistema"", ""capitalista""]"
22,Exercitamos a solidariedade internacional entre povos e movimentos como elemento indispensável para essa transformação.,exercitar solidariedade internacional povo movimento elemento indispensável transformação,"[""exercitar"", ""solidariedade"", ""internacional"", ""povo"", ""movimento"", ""elemento"", ""indispensável"", ""transformação""]"
23,Afirmamos nossa defesa da soberania nacional.,afirmar defesa soberania nacional,"[""afirmar"", ""defesa"", ""soberania"", ""nacional""]"
24,"O Brasil jamais rompeu plenamente com os mecanismos de dominação que perpetuam, no plano mundial, sua condição de país da periferia do capitalismo.",brasil jamais romper plenamente mecanismo dominação perpetuar plano mundial condição país periferia capitalismo,"[""brasil"", ""jamais"", ""romper"", ""plenamente"", ""mecanismo"", ""dominação"", ""perpetuar"", ""plano"", ""mundial"", ""condição"", ""país"", ""periferia"", ""capitalismo""]"
25,Isso nos mantém aprisionados aos interesses monopolistas e às dinâmicas neocoloniais. A globalização neoliberal aprofundou esse quadro.,manter aprisionar interesse monopolista dinâmica neocolonial globalização neoliberal aprofundar quadro,"[""manter"", ""aprisionar"", ""interesse"", ""monopolista"", ""dinâmica"", ""neocolonial"", ""globalização"", ""neoliberal"", ""aprofundar"", ""quadro""]"
26,"Por isso, para o PSOL a soberania nacional orienta a luta por uma nova posição do Brasil na divisão internacional do trabalho e rechaça qualquer interferência externa em assuntos de interesse nacional, vindos de outros Estados ou de corporações. Reivindicamos a independência política do PSOL.",psol soberania nacional orientar luta novo posição brasil divisão internacional trabalho rechaçar qualquer interferência externo assunto interesse nacional vinr outro estado corporação reivindicar independência político psol,"[""psol"", ""soberania"", ""nacional"", ""orientar"", ""luta"", ""novo"", ""posição"", ""brasil"", ""divisão"", ""internacional"", ""trabalho"", ""rechaçar"", ""qualquer"", ""interferência"", ""externo"", ""assunto"", ""interesse"", ""nacional"", ""vinr"", ""outro"", ""estado"", ""corporação"", ""reivindicar"", ""independência"", ""político"", ""psol""]"
27,"Isso não significa negar a busca pela mais ampla unidade com partidos ou movimentos que compartilhem de uma perspectiva estratégica comum. Temos consciência de que o socialismo e a liberdade só poderão ser construídos pela ação combinada de diferentes sujeitos coletivos. Mas o PSOL só poderá ser útil a esse propósito se mantiver sua independência diante de interesses econômicos e políticos que sustentem a injustiça, os privilégios e a exploração das maiorias sociais.",significar negar busca amplo unidade partido movimento compartilhem perspectiva estratégico comum consciência socialismo liberdade poder construír ação combinar diferente sujeito coletivo psol poder útil propósito mantiver independência diante interesse econômico político sustentar injustiça privilégio exploração maioria social,"[""significar"", ""negar"", ""busca"", ""amplo"", ""unidade"", ""partido"", ""movimento"", ""compartilhem"", ""perspectiva"", ""estratégico"", ""comum"", ""consciência"", ""socialismo"", ""liberdade"", ""poder"", ""construír"", ""ação"", ""combinar"", ""diferente"", ""sujeito"", ""coletivo"", ""psol"", ""poder"", ""útil"", ""propósito"", ""mantiver"", ""independência"", ""diante"", ""interesse"", ""econômico"", ""político"", ""sustentar"", ""injustiça"", ""privilégio"", ""exploração"", ""maioria"", ""social""]"
28,Faremos isso valorizando o amplo debate interno em nosso partido.,faremos valorizar amplo debate interno partido,"[""faremos"", ""valorizar"", ""amplo"", ""debate"", ""interno"", ""partido""]"
29,A democracia socialista exige máximo respeito e compromisso coletivo.,democracia socialista exigir grande respeito compromisso coletivo,"[""democracia"", ""socialista"", ""exigir"", ""grande"", ""respeito"", ""compromisso"", ""coletivo""]"
